cc_num,first,last,trans_num,trans_date,trans_time,unix_time,category,merchant,amt,merch_lat,merch_long,is_fraud
675985166411,Rebecca,Brown,1251a0e0d2ca8830322a34add0dbfc48,2016-01-24T00:00:00.000+05:30,15:52:32,1453650752,home,Altenwerth-Kilback,76,44.775669,-75.136502,0
675985166411,Rebecca,Brown,8b91578daaa24ead9a1a2987707a20f3,2016-01-24T00:00:00.000+05:30,18:12:37,1453659157,gas_transport,"Lind, Huel and McClure",216,44.77257,-75.14963,0
4641003399120410,Tiffany,Russell,da64c9115669f333a53c6ccfba75dfed,2016-01-24T00:00:00.000+05:30,18:32:56,1453660376,food_dining,"Reinger, Weissnat and Strosin",102,42.149276,-92.16684,0
6011779269963768,Jennifer,Harvey,dd27c877fa303581689237af34ee895c,2016-01-24T00:00:00.000+05:30,18:36:33,1453660593,gas_transport,"Zieme, Bode and Dooley",44,36.682066,-89.756316,0
675985166411,Rebecca,Brown,860a74dff06d575c82b02b6eecc19be1,2016-01-24T00:00:00.000+05:30,20:05:20,1453665920,health_fitness,"Turcotte, Batz and Buckridge",67,44.777379,-75.148341,0
4170242670039985,Rebecca,Trujillo,0504cdcaf6b2c9698142cea7422b9b3e,2016-01-24T00:00:00.000+05:30,20:13:28,1453666408,shopping_net,Predovic Inc,169,45.930073,-106.636799,0
5157595343543285,Stephanie,Martin,fb1587ed425abdb831844dd86d0b86ed,2016-01-24T00:00:00.000+05:30,22:02:50,1453672970,home,Streich Ltd,475,26.85382,-98.080691,1
6011779269963768,Jennifer,Harvey,9d1367f2ce994ee505bb096cafb88adb,2016-01-24T00:00:00.000+05:30,22:09:28,1453673368,kids_pets,Schaefer Ltd,189,36.692638,-89.760006,0
4641003399120410,Tiffany,Russell,7ba6d813babfb29b15bfa633a128a5fa,2016-01-24T00:00:00.000+05:30,23:28:28,1453678108,kids_pets,Breitenberg-Hermiston,61,42.161331,-92.177982,0
4641003399120410,Tiffany,Russell,8600ec1531ec6ec4723d6c825c0b77e2,2016-01-25T00:00:00.000+05:30,02:34:18,1453689258,personal_care,Dickinson Ltd,173,42.160528,-92.180806,0
675985166411,Rebecca,Brown,6cf95cacb2da7178353f784e8f81dccd,2016-01-25T00:00:00.000+05:30,02:53:57,1453690437,personal_care,"Becker, Harris and Harvey",50,44.777667,-75.148314,0
675985166411,Rebecca,Brown,91dba53e4215b4a043018016dad1cab3,2016-01-25T00:00:00.000+05:30,02:58:18,1453690698,shopping_pos,Barrows PLC,67,44.778679,-75.131407,0
4170242670039985,Rebecca,Trujillo,08f9b5c3631084f9baea36f2dc28dfea,2016-01-25T00:00:00.000+05:30,04:13:54,1453695234,misc_net,Hamill-Daugherty,79,45.938756,-106.638559,0
4361646620879135,Kimberly,Hudson,324592259eb8d6b00d1aef77dc39f443,2016-01-25T00:00:00.000+05:30,08:17:24,1453709844,personal_care,"Bradtke, Torp and Bahringer",91,41.670835,-74.660014,0
4170242670039985,Rebecca,Trujillo,a57aaab70dd70bc128982c5e42260684,2016-01-25T00:00:00.000+05:30,13:27:42,1453728462,grocery_pos,"Mosciski, Gislason and Mertz",70,45.938649,-106.640495,0
4641003399120410,Tiffany,Russell,163961fa07d9bda7aebc30a193e5444e,2016-01-25T00:00:00.000+05:30,14:01:21,1453730481,grocery_pos,McDermott-Weimann,144,42.142653,-92.154373,0
4170242670039985,Rebecca,Trujillo,e2fcd6c6df816ccfadf5468023cfcc90,2016-01-25T00:00:00.000+05:30,15:00:59,1453734059,grocery_pos,Doyle Ltd,105,45.938051,-106.631906,0
675985166411,Rebecca,Brown,728582e06d0d5a0273f9736d3a60d8fc,2016-01-25T00:00:00.000+05:30,16:42:28,1453740148,food_dining,"Turner, Ziemann and Lehner",110,44.774576,-75.144662,0
4641003399120410,Tiffany,Russell,9b6f72f47265ba3b589c6e8ad7d383f2,2016-01-25T00:00:00.000+05:30,20:54:20,1453755260,misc_pos,Eichmann-Russel,161,42.173358,-92.178017,0
4483018920250,Helen,Strong,035dca0cb167027c3f058eb8acca9364,2016-01-25T00:00:00.000+05:30,22:07:19,1453759639,gas_transport,"Raynor, Reinger and Hagenes",142,36.956151,-108.194174,0
4641003399120410,Tiffany,Russell,1147582c27678055768bc38ba820bbda,2016-01-25T00:00:00.000+05:30,22:24:54,1453760694,gas_transport,Conroy-Cruickshank,120,42.169024,-92.170663,0
675985166411,Rebecca,Brown,f399922c9cef2b03996c0d54e946a37f,2016-01-25T00:00:00.000+05:30,22:55:29,1453762529,shopping_net,Volkman-Predovic,111,44.770614,-75.136965,0
4170242670039985,Rebecca,Trujillo,2dea8e2680ab7599ebbc44fa64f7af3a,2016-01-25T00:00:00.000+05:30,23:38:37,1453765117,grocery_pos,"Lockman, West and Runte",50,45.923977,-106.631568,0
6011779269963768,Jennifer,Harvey,427a1f733a92078d94a6e4cc4e51c0a4,2016-01-26T00:00:00.000+05:30,00:21:31,1453767691,personal_care,"Zemlak, Tillman and Cremin",97,36.704263,-89.765502,0
4170242670039985,Rebecca,Trujillo,be573fe445707dff043e0d9da6e269b3,2016-01-26T00:00:00.000+05:30,04:20:33,1453782033,shopping_pos,"Bahringer, Schoen and Corkery",113,45.937515,-106.633035,0
4483018920250,Helen,Strong,eaece00afc24469d82ce1a2f90fbe7f8,2016-01-26T00:00:00.000+05:30,11:06:28,1453806388,personal_care,Baumbach Ltd,93,36.967275,-108.196312,0
4170242670039985,Rebecca,Trujillo,5287a4207e36f62ae9c9f8a63d50dacc,2016-01-26T00:00:00.000+05:30,12:26:46,1453811206,gas_transport,Bartoletti-Wunsch,96,45.944971,-106.634863,0
675985166411,Rebecca,Brown,43c51fcfbf7021d2a72f9f3c160c8d57,2016-01-26T00:00:00.000+05:30,14:15:45,1453817745,gas_transport,Huels-Hahn,202,44.783979,-75.126571,0
675985166411,Rebecca,Brown,3a2ff7548760f0402cd647f03bbc9f5b,2016-01-26T00:00:00.000+05:30,14:50:20,1453819820,shopping_net,"Little, Gutmann and Lynch",94,44.752924,-75.141936,0
4170242670039985,Rebecca,Trujillo,d0818b74533c0f9abb9c7e00c3ac7cfd,2016-01-26T00:00:00.000+05:30,16:34:05,1453826045,gas_transport,Huels-Nolan,65,45.929678,-106.62569,0
4641003399120410,Tiffany,Russell,3bd351bb49ca8ea85ecde6b10ff000d6,2016-01-26T00:00:00.000+05:30,16:37:34,1453826254,shopping_net,Hills-Witting,155,42.165658,-92.155129,0
675985166411,Rebecca,Brown,5bd68cd4ab59651e312b3fc8c795281f,2016-01-26T00:00:00.000+05:30,16:48:18,1453826898,grocery_pos,"Lockman, West and Runte",74,44.766409,-75.141627,0
4170242670039985,Rebecca,Trujillo,2524aa39d082a5f78f30b1fc9c0df859,2016-01-26T00:00:00.000+05:30,18:35:09,1453833309,grocery_pos,Cartwright-Harris,82,45.934603,-106.622426,0
4483018920250,Helen,Strong,e238886182f8158222de8753afafbbf7,2016-01-26T00:00:00.000+05:30,19:02:36,1453834956,gas_transport,Friesen-DAmore,103,36.943384,-108.171462,0
5157595343543285,Stephanie,Martin,e7099e8914eacf8a9faac2bfbfa73966,2016-01-26T00:00:00.000+05:30,19:29:35,1453836575,gas_transport,Cummings LLC,72,27.44126,-98.829782,0
675985166411,Rebecca,Brown,072947f0b9f6d1cd0b2aef71e21e70f0,2016-01-26T00:00:00.000+05:30,21:34:40,1453844080,gas_transport,Bartoletti-Wunsch,48,44.774881,-75.143305,0
675985166411,Rebecca,Brown,bf93f48270c6e3625d2ff95e86c23df6,2016-01-27T00:00:00.000+05:30,04:49:08,1453870148,shopping_pos,Kris-Padberg,288,44.755075,-75.127105,0
675985166411,Rebecca,Brown,731bc619cfaf53f184eac3bd54ad1841,2016-01-27T00:00:00.000+05:30,08:07:37,1453882057,health_fitness,Shields-Wunsch,97,44.777661,-75.149857,0
675985166411,Rebecca,Brown,0a6f343658b2974d5361f666ace1fc5c,2016-01-27T00:00:00.000+05:30,08:12:47,1453882367,health_fitness,Kertzmann LLC,101,44.75667,-75.130236,0
5157595343543285,Stephanie,Martin,52d1451bf7bd556fdc83aedb5905d582,2016-01-27T00:00:00.000+05:30,12:57:50,1453899470,kids_pets,Windler LLC,80,27.445857,-98.824743,0
4361646620879135,Kimberly,Hudson,e16550675e0e352d8d11ed557bf739b2,2016-01-27T00:00:00.000+05:30,14:18:03,1453904283,kids_pets,Schaefer Ltd,159,41.680534,-74.662127,0
675985166411,Rebecca,Brown,372da5e01dac4a310056d9625a6f0913,2016-01-27T00:00:00.000+05:30,14:26:15,1453904775,kids_pets,Bednar PLC,197,44.752393,-75.152274,0
4641003399120410,Tiffany,Russell,7bac7769d452cfcd90a0ffd762ba4f10,2016-01-27T00:00:00.000+05:30,19:23:31,1453922611,home,"Witting, Beer and Ernser",249,42.149456,-92.169637,0
4641003399120410,Tiffany,Russell,eac0d2c545147e01072b3c5547f8d04d,2016-01-27T00:00:00.000+05:30,19:46:14,1453923974,entertainment,"Cormier, Stracke and Thiel",82,42.170094,-92.181481,0
675985166411,Rebecca,Brown,e8bffeba180906f21e0b09cc92f64243,2016-01-27T00:00:00.000+05:30,20:51:56,1453927916,grocery_pos,"Kovacek, Dibbert and Ondricka",204,44.759464,-75.130532,0
5157595343543285,Stephanie,Martin,d6505e6171e71616d8011c06dcbf223d,2016-01-27T00:00:00.000+05:30,22:18:19,1453933099,food_dining,OKeefe-Wisoky,156,27.430263,-98.830227,0
4170242670039985,Rebecca,Trujillo,7e7a314544dfa30240c01adff7218553,2016-01-27T00:00:00.000+05:30,22:20:02,1453933202,home,Renner Ltd,66,45.917266,-106.633078,0
5157595343543285,Stephanie,Martin,2ade3662dc985e58ba2936ea7c393a40,2016-01-28T00:00:00.000+05:30,01:06:59,1453943219,personal_care,"Lubowitz, Terry and Stracke",98,27.433441,-98.853309,0
4641003399120410,Tiffany,Russell,4bcd42d78dba75b93daaac84e4020591,2016-01-28T00:00:00.000+05:30,01:12:44,1453943564,shopping_pos,Denesik and Sons,118,42.153496,-92.158451,0
4483018920250,Helen,Strong,79ed1be3a50a76cd960d4771fb226af7,2016-01-28T00:00:00.000+05:30,02:08:06,1453946886,health_fitness,Hamill-DAmore,116,36.964116,-108.166795,0
4170242670039985,Rebecca,Trujillo,0db836ed373ae87e73b39459e61028ea,2016-01-28T00:00:00.000+05:30,02:42:22,1453948942,health_fitness,Bahringer Group,72,45.940746,-106.647944,0
5157595343543285,Stephanie,Martin,54c265b3816b6188cc3a51c30e9eeb51,2016-01-28T00:00:00.000+05:30,04:20:02,1453954802,personal_care,Erdman-Schaden,65,27.412378,-98.836635,0
675985166411,Rebecca,Brown,c0505b5a980ee49391c523ddf6885eb9,2016-01-28T00:00:00.000+05:30,06:05:52,1453961152,personal_care,Erdman-Schaden,128,44.762085,-75.133883,0
675985166411,Rebecca,Brown,a447a0b6ec3a7ef817614929ad14d414,2016-01-28T00:00:00.000+05:30,06:07:02,1453961222,health_fitness,Hamill-DAmore,82,44.782632,-75.128918,0
675985166411,Rebecca,Brown,6b484aa8cbdfe07cae938dfb203ce75b,2016-01-28T00:00:00.000+05:30,08:48:55,1453970935,personal_care,Friesen-Ortiz,36,44.753061,-75.137524,0
4641003399120410,Tiffany,Russell,e3a40ba17db3926c808e8e1e7d4fb291,2016-01-28T00:00:00.000+05:30,10:09:38,1453975778,shopping_pos,"Nitzsche, Kessler and Wolff",60,42.166139,-92.161364,0
675985166411,Rebecca,Brown,c0b444a7436543c3c922e4867e36c04a,2016-01-28T00:00:00.000+05:30,12:00:32,1453982432,grocery_pos,Rutherford-Mertz,165,44.765606,-75.124322,0
4641003399120410,Tiffany,Russell,ad97f5fbf86328c0da1df2dfe181af7b,2016-01-28T00:00:00.000+05:30,12:00:39,1453982439,misc_pos,"Wintheiser, Dietrich and Schimmel",188,42.168569,-92.163281,0
4641003399120410,Tiffany,Russell,a65e6cc7cdfea3930f26732bc54afb9f,2016-01-28T00:00:00.000+05:30,14:44:49,1453992289,shopping_net,"Streich, Dietrich and Barton",63,42.141664,-92.181527,0
4641003399120410,Tiffany,Russell,a1fee7e9cad2c9f4e0df48e97eb4d3de,2016-01-28T00:00:00.000+05:30,14:56:00,1453992960,gas_transport,"Raynor, Reinger and Hagenes",90,42.155328,-92.164698,0
4641003399120410,Tiffany,Russell,82e552050ca03fd093505dc7530f2dfa,2016-01-28T00:00:00.000+05:30,17:06:09,1454000769,kids_pets,Pacocha-Weissnat,62,42.145912,-92.151064,0
5157595343543285,Stephanie,Martin,afea0d4ab699c7184bd40c972fabf818,2016-01-28T00:00:00.000+05:30,17:31:08,1454002268,travel,Reichert-Weissnat,46,27.436053,-98.846508,0
4483018920250,Helen,Strong,ae9ae1e6152cf7aaea8a0837b5d56bea,2016-01-28T00:00:00.000+05:30,17:52:52,1454003572,food_dining,Kilback Group,280,36.955936,-108.164083,0
5157595343543285,Stephanie,Martin,1b453f226f4f035f205e9b37c35d513c,2016-01-28T00:00:00.000+05:30,18:26:32,1454005592,kids_pets,Goyette-Gerhold,137,27.421631,-98.846282,0
5157595343543285,Stephanie,Martin,f4f26779b41a49345b499fb12b62410a,2016-01-28T00:00:00.000+05:30,19:11:02,1454008262,food_dining,Runte-Mohr,72,27.443128,-98.847709,0
675985166411,Rebecca,Brown,f7c37402856b1e6b1a32745ab2103d6c,2016-01-28T00:00:00.000+05:30,19:47:37,1454010457,kids_pets,Breitenberg-Hermiston,68,44.762842,-75.141399,0
4361646620879135,Kimberly,Hudson,4f2b01bf5f0002c176cb233eeb7c62ac,2016-01-28T00:00:00.000+05:30,21:10:26,1454015426,shopping_net,Mohr-Bayer,95,41.668257,-74.662649,0
5157595343543285,Stephanie,Martin,b70a866f22f93ebe5f2514c1ecd388a9,2016-01-29T00:00:00.000+05:30,01:37:28,1454031448,health_fitness,Kertzmann LLC,72,27.416852,-98.85464,0
675985166411,Rebecca,Brown,8c219d5253277752ef2685d0979f02e8,2016-01-29T00:00:00.000+05:30,02:00:24,1454032824,shopping_pos,Mayert Group,81,44.776215,-75.149033,0
4641003399120410,Tiffany,Russell,6e37dcf8fb7f92bfaaca9886f26b77a3,2016-01-29T00:00:00.000+05:30,02:09:29,1454033369,health_fitness,Jacobi Inc,133,42.165107,-92.152472,0
5157595343543285,Stephanie,Martin,dd2b053e9d69c5d4022c7da08b4924ad,2016-01-29T00:00:00.000+05:30,06:41:20,1454049680,health_fitness,"Cronin, Kshlerin and Weber",55,27.412556,-98.841873,0
4170242670039985,Rebecca,Trujillo,e812fbc4d6e3c6d4a48f545deaf919c5,2016-01-29T00:00:00.000+05:30,07:16:43,1454051803,personal_care,Bins-Howell,91,45.925998,-106.646572,0
6011779269963768,Jennifer,Harvey,9ea8b461f6fa90910f6575f160166218,2016-01-29T00:00:00.000+05:30,09:03:53,1454058233,misc_net,Lebsack and Sons,111,36.68141,-89.782203,0
4641003399120410,Tiffany,Russell,fb69f3fc82faf84b6280f839d9e2e4fb,2016-01-29T00:00:00.000+05:30,10:40:55,1454064055,shopping_pos,"Douglas, Schneider and Turner",225,42.141759,-92.156394,0
4170242670039985,Rebecca,Trujillo,9530e62e899b819a3f4d36e2e1beae33,2016-01-29T00:00:00.000+05:30,11:37:43,1454067463,shopping_pos,Hickle Group,145,45.936482,-106.649566,0
675985166411,Rebecca,Brown,767327f11cceebcc3d6c57de7fc190a1,2016-01-29T00:00:00.000+05:30,12:18:09,1454069889,entertainment,Upton PLC,56,44.785402,-75.135101,0
4641003399120410,Tiffany,Russell,bacae8cd73475b33fc9029a37bd6d757,2016-01-29T00:00:00.000+05:30,12:19:07,1454069947,grocery_pos,DuBuque LLC,33,42.1704,-92.172406,0
675985166411,Rebecca,Brown,0ea30c222290c2c6866aa25760bd12e3,2016-01-29T00:00:00.000+05:30,12:27:09,1454070429,grocery_pos,Wolf Inc,70,44.756286,-75.138287,0
6011779269963768,Jennifer,Harvey,dcb0bb881cba2474e632981ac47df758,2016-01-29T00:00:00.000+05:30,12:31:32,1454070692,misc_pos,Gutmann-Upton,57,36.689984,-89.777733,0
6011779269963768,Jennifer,Harvey,d6f73c43b146d35b5174b818c7669fe8,2016-01-29T00:00:00.000+05:30,16:09:06,1454083746,shopping_net,"Baumbach, Feeney and Morar",198,36.674691,-89.776878,0
6011779269963768,Jennifer,Harvey,f87a6814c49d4ba51db0dbaf5e5643ec,2016-01-29T00:00:00.000+05:30,17:15:43,1454087743,kids_pets,Pacocha-Weissnat,119,36.671476,-89.778992,0
5157595343543285,Stephanie,Martin,a0f484fd9b16d050c2e37adccfc372ea,2016-01-29T00:00:00.000+05:30,17:47:49,1454089669,gas_transport,Harber Inc,44,27.437231,-98.84592,0
4170242670039985,Rebecca,Trujillo,532fef406014a11cafd46d45acbd22de,2016-01-29T00:00:00.000+05:30,17:51:08,1454089868,grocery_pos,"Casper, Hand and Zulauf",88,45.94445,-106.650091,0
4641003399120410,Tiffany,Russell,56a2ffe0a11f313729238f0a4e1e3791,2016-01-29T00:00:00.000+05:30,17:54:03,1454090043,travel,Gislason Group,86,42.14829,-92.177138,0
4170242670039985,Rebecca,Trujillo,7788122b58d2ed73764ff5235c9330a5,2016-01-29T00:00:00.000+05:30,19:59:37,1454097577,grocery_pos,Padberg-Welch,65,45.925963,-106.647933,0
4641003399120410,Tiffany,Russell,931e358f90fdce4ffb2b7f9e38e87b72,2016-01-29T00:00:00.000+05:30,20:17:47,1454098667,misc_pos,Hermann-Gaylord,126,42.168876,-92.167436,0
5157595343543285,Stephanie,Martin,f9cb165dd5921f73ce241086246a31f4,2016-01-29T00:00:00.000+05:30,20:26:44,1454099204,grocery_pos,Cartwright-Harris,92,27.435275,-98.850432,0
675985166411,Rebecca,Brown,2ffa751b2191c6994be4b9d9028afe91,2016-01-29T00:00:00.000+05:30,21:00:39,1454101239,misc_pos,"Wintheiser, Dietrich and Schimmel",180,44.778802,-75.150786,0
675985166411,Rebecca,Brown,f68435cf3b2cba2c43971d9aafb43e8c,2016-01-29T00:00:00.000+05:30,21:06:36,1454101596,grocery_pos,Kutch and Sons,66,44.769939,-75.137489,0
5157595343543285,Stephanie,Martin,f5b11be65eac727fa55bcb3cba1a4d68,2016-01-29T00:00:00.000+05:30,21:10:04,1454101804,grocery_pos,Vandervort-Funk,83,27.423849,-98.821556,0
4170242670039985,Rebecca,Trujillo,75d5f388c0b7d3b80d186db38f8e03d3,2016-01-29T00:00:00.000+05:30,22:09:01,1454105341,home,Wuckert-Goldner,124,45.942315,-106.639752,0
4170242670039985,Rebecca,Trujillo,735d56eda36591a6d478c335a37895f9,2016-01-29T00:00:00.000+05:30,22:09:21,1454105361,home,Skiles LLC,66,45.924307,-106.647825,0
4641003399120410,Tiffany,Russell,60aeeb4d61dd570de680daa9ca238395,2016-01-29T00:00:00.000+05:30,23:00:59,1454108459,home,"Crist, Jakubowski and Littel",162,42.164812,-92.165615,0
4170242670039985,Rebecca,Trujillo,2ca79243aa9f0399a434d7b6267c8f27,2016-01-29T00:00:00.000+05:30,23:23:22,1454109802,misc_pos,Bruen-Yost,185,45.924803,-106.650622,0
4361646620879135,Kimberly,Hudson,50ecfe6fcb71722a4e3a98e94c31f982,2016-01-29T00:00:00.000+05:30,23:49:05,1454111345,entertainment,Upton PLC,75,41.692444,-74.655624,0
4641003399120410,Tiffany,Russell,ffd937ab3c303514b087225228179e52,2016-01-29T00:00:00.000+05:30,23:52:24,1454111544,home,"Witting, Beer and Ernser",145,42.149296,-92.148471,0
5157595343543285,Stephanie,Martin,00dfaa11f54195016346384dd33f03c5,2016-01-29T00:00:00.000+05:30,23:54:36,1454111676,grocery_pos,Barton Inc,103,27.440643,-98.829453,0
675985166411,Rebecca,Brown,d4ce2c705dbc9e170196a4fd153bee07,2016-01-30T00:00:00.000+05:30,01:52:26,1454118746,misc_net,Kunde-Sanford,188,44.757892,-75.126424,0
5157595343543285,Stephanie,Martin,45a1b59382c3700074dd07f7d690ec6f,2016-01-30T00:00:00.000+05:30,03:08:51,1454123331,misc_net,Hamill-Daugherty,92,27.414994,-98.82329,0
5157595343543285,Stephanie,Martin,160862e07b6f59599777891cf3357c9b,2016-01-30T00:00:00.000+05:30,06:26:59,1454135219,shopping_pos,"Bahringer, Schoen and Corkery",61,27.423024,-98.829056,0
675985166411,Rebecca,Brown,bc62dca72dfbe86138d5e1ff6c37015b,2016-01-30T00:00:00.000+05:30,06:37:48,1454135868,shopping_pos,"Bins, Balistreri and Beatty",86,44.764118,-75.143449,0
4641003399120410,Tiffany,Russell,86300644642ec931d9ca346305192777,2016-01-30T00:00:00.000+05:30,07:08:53,1454137733,personal_care,Crooks and Sons,198,42.156847,-92.167587,0
675985166411,Rebecca,Brown,8d511c34dbb300a07376bf358fe9cdf6,2016-01-30T00:00:00.000+05:30,08:27:33,1454142453,personal_care,Prosacco LLC,62,44.768294,-75.158107,0
4641003399120410,Tiffany,Russell,2a9ab0815c0776f239435813e3fb8624,2016-01-30T00:00:00.000+05:30,09:12:08,1454145128,shopping_pos,Macejkovic-Lesch,174,42.163886,-92.1683,0
4641003399120410,Tiffany,Russell,ddeb2f0b3d88818d516aa68bd95ade50,2016-01-30T00:00:00.000+05:30,10:47:58,1454150878,health_fitness,Carroll PLC,71,42.169703,-92.164967,0
4170242670039985,Rebecca,Trujillo,c5988fc3b5c789aa2e62b7b1e9577f97,2016-01-30T00:00:00.000+05:30,11:26:20,1454153180,personal_care,Schiller Ltd,241,45.950397,-106.630621,0
6011779269963768,Jennifer,Harvey,66602c0fc8777e0bc4aa72abeee5738b,2016-01-30T00:00:00.000+05:30,12:04:08,1454155448,shopping_net,Lemke-Gutmann,116,36.697238,-89.778049,0
4641003399120410,Tiffany,Russell,846f09e4b7cc36967271f1e2613988d9,2016-01-30T00:00:00.000+05:30,13:01:59,1454158919,kids_pets,Schimmel-Olson,147,42.15942,-92.165879,0
6011779269963768,Jennifer,Harvey,57629a9150fbfefae248b9265ea2ead0,2016-01-30T00:00:00.000+05:30,13:47:58,1454161678,travel,Kovacek Ltd,195,36.675455,-89.771923,0
4170242670039985,Rebecca,Trujillo,b18680a96a3b51633c197a182a2f27f7,2016-01-30T00:00:00.000+05:30,15:10:52,1454166652,food_dining,Kihn-Schuster,232,45.94774,-106.652385,0
6011779269963768,Jennifer,Harvey,5afc60ce6dd8c937d4381bfe6ae17781,2016-01-30T00:00:00.000+05:30,15:45:04,1454168704,gas_transport,"Raynor, Feest and Miller",176,36.675786,-89.778389,0
6011779269963768,Jennifer,Harvey,add14d9de80e277f3caecd2a9eea1ddc,2016-01-30T00:00:00.000+05:30,16:39:48,1454171988,home,"McDermott, Osinski and Morar",163,36.695414,-89.784153,0
4641003399120410,Tiffany,Russell,b4450b4ab7b66577df1123d1a99d629b,2016-01-30T00:00:00.000+05:30,19:19:14,1454181554,entertainment,"Larkin, Stracke and Greenfelder",90,42.145074,-92.179798,0
6011779269963768,Jennifer,Harvey,97857549d281ac095ae65216fb12f492,2016-01-30T00:00:00.000+05:30,21:35:57,1454189757,grocery_pos,Murray-Smitham,115,36.698202,-89.770924,0
6011779269963768,Jennifer,Harvey,4f43f352058afd4f7cc54aaed796ff88,2016-01-30T00:00:00.000+05:30,22:25:35,1454192735,kids_pets,Pacocha-Weissnat,53,36.680526,-89.776425,0
4641003399120410,Tiffany,Russell,975b81efa508d31d043385fa57b31ae9,2016-01-30T00:00:00.000+05:30,22:34:55,1454193295,entertainment,Dare-Marvin,57,42.14933,-92.167301,0
6011779269963768,Jennifer,Harvey,fc29afaed2c2b4d7708f051e764c779d,2016-01-30T00:00:00.000+05:30,22:45:05,1454193905,entertainment,Bauch-Blanda,71,36.689585,-89.756005,0
4641003399120410,Tiffany,Russell,ac74f6dd9fc97fd53c24e2880fdfb21a,2016-01-30T00:00:00.000+05:30,23:24:26,1454196266,entertainment,Nienow PLC,252,42.170399,-92.167762,0
4641003399120410,Tiffany,Russell,913918ffc5824aa193346d97b4784b4f,2016-01-30T00:00:00.000+05:30,23:43:05,1454197385,travel,"Eichmann, Hayes and Treutel",66,42.146904,-92.160535,0
675985166411,Rebecca,Brown,b0a06bfe1dcbb750102a12c99d09d57b,2016-01-31T00:00:00.000+05:30,00:59:13,1454201953,misc_net,Hamill-Daugherty,45,44.756321,-75.141846,0
675985166411,Rebecca,Brown,433b60e22bb4a213e829e7ff71d2c077,2016-01-31T00:00:00.000+05:30,01:32:49,1454203969,personal_care,Yost-Rogahn,62,44.780886,-75.149196,0
5157595343543285,Stephanie,Martin,6a7b9206fb3f671a2141c478722e710f,2016-01-31T00:00:00.000+05:30,02:36:49,1454207809,shopping_pos,"Roob, Conn and Tremblay",61,27.442008,-98.850521,0
5157595343543285,Stephanie,Martin,e665f49c26ddf5ad4487e31887ecc087,2016-01-31T00:00:00.000+05:30,02:40:33,1454208033,health_fitness,Thompson-Gleason,65,27.413806,-98.850004,0
4641003399120410,Tiffany,Russell,db1a607bf298a1810c30dc6bdbc78272,2016-01-31T00:00:00.000+05:30,03:15:58,1454210158,misc_net,"Jones, Sawayn and Romaguera",51,42.159741,-92.160486,0
4641003399120410,Tiffany,Russell,1daa37829ee3864d6cd3139b9da4cabe,2016-01-31T00:00:00.000+05:30,05:03:52,1454216632,shopping_pos,"Baumbach, Hodkiewicz and Walsh",43,42.166253,-92.161365,0
